year,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D21,E01,E02,E03,E04,E05,E06,E21,F01,F02,F03,F04,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H10
2000,1131,61,33,1669,65,170,50,156,163,197,58,1180,4022,99,679,1142,92,46,28,225,18,56,35,193,789,486,792,224,248,121,76,91,709,47,49,436,549,85,92,106,3740,93,1104,144,56,1239,283,64,17,28,12,345,708,251,552,130,21,2407,2038,1145,332,201,1185,3,22,561,396,615,240,86,0,0,226,59,89,140,88,725,20,208,475,547,214,672,386,140,93,644,1166,162,774,69,1956,73,125,39,303,1511,802,59,151,232,71,53,0,2318,2677,897,75,309,14890,463,438,1058,295,3022,1,0,119,0,13656,1397,1141,11157,1072,0
2001,1244.0,89.0,20.0,1852.0,78.0,160.0,61.0,165.0,147.0,272.0,53.0,1469.0,4429.0,103.0,659.0,1251.0,98.0,58.0,12.0,241.0,6.0,65.0,67.0,166.0,1098.0,536.0,868.0,267.0,186.0,111.0,93.0,119.0,880.0,60.0,67.0,237.0,546.0,124.0,108.0,111.0,3615.0,104.0,1107.0,196.0,78.0,1275.0,241.0,57.0,7.0,54.0,43.0,377.0,794.0,296.0,631.0,131.0,22.0,2551.0,2236.0,1226.0,373.0,178.0,1285.0,2.0,13.0,722.0,381.0,592.0,275.0,99.0,,,226.0,87.0,84.0,163.0,97.0,951.0,10.0,178.0,462.0,579.0,256.0,772.0,387.0,124.0,90.0,649.0,1200.0,201.0,908.0,58.0,1824.0,80.0,140.0,36.0,246.0,1326.0,1018.0,56.0,163.0,270.0,76.0,60.0,,2567.0,3577.0,1083.0,69.0,242.0,9836.0,432.0,458.0,1256.0,292.0,3568.0,11.0,,102.0,,14336.0,1343.0,1079.0,11841.0,1422.0,
2002,1164.0,102.0,37.0,2080.0,64.0,218.0,85.0,161.0,166.0,332.0,72.0,1713.0,4492.0,135.0,631.0,1162.0,124.0,71.0,22.0,241.0,13.0,85.0,82.0,191.0,962.0,519.0,811.0,242.0,270.0,137.0,86.0,96.0,879.0,69.0,50.0,329.0,740.0,142.0,100.0,91.0,3896.0,94.0,950.0,181.0,76.0,1298.0,292.0,49.0,10.0,41.0,107.0,331.0,937.0,341.0,661.0,123.0,21.0,2557.0,2224.0,1170.0,350.0,200.0,1294.0,,13.0,532.0,337.0,503.0,233.0,104.0,,,257.0,71.0,116.0,188.0,133.0,1170.0,14.0,164.0,503.0,604.0,232.0,828.0,400.0,186.0,141.0,637.0,1104.0,180.0,887.0,62.0,1850.0,55.0,150.0,13.0,300.0,1696.0,1151.0,43.0,154.0,290.0,79.0,57.0,,2359.0,4419.0,1186.0,70.0,241.0,7647.0,341.0,507.0,1267.0,301.0,3625.0,8.0,,110.0,,14239.0,1555.0,1057.0,12903.0,1439.0,
2003,1250.0,116.0,45.0,2240.0,78.0,269.0,79.0,200.0,155.0,327.0,64.0,1937.0,4812.0,201.0,740.0,1147.0,109.0,57.0,20.0,256.0,8.0,77.0,85.0,176.0,780.0,457.0,900.0,229.0,290.0,123.0,101.0,114.0,929.0,70.0,60.0,442.0,768.0,108.0,88.0,80.0,4437.0,133.0,1135.0,183.0,69.0,1289.0,333.0,53.0,9.0,39.0,134.0,381.0,895.0,278.0,680.0,95.0,17.0,2469.0,2407.0,1459.0,362.0,171.0,1229.0,1.0,17.0,342.0,365.0,475.0,219.0,84.0,,,230.0,79.0,114.0,174.0,94.0,1315.0,11.0,167.0,591.0,763.0,333.0,952.0,429.0,220.0,148.0,664.0,1027.0,235.0,970.0,73.0,1908.0,74.0,187.0,21.0,301.0,1745.0,1303.0,35.0,151.0,299.0,81.0,45.0,,2499.0,5326.0,1481.0,56.0,265.0,8918.0,285.0,686.0,2024.0,311.0,4196.0,7.0,,134.0,,16472.0,1419.0,888.0,15676.0,1864.0,
2004,1297.0,99.0,44.0,2194.0,77.0,268.0,68.0,215.0,161.0,309.0,65.0,2379.0,5304.0,201.0,801.0,1411.0,142.0,63.0,27.0,320.0,13.0,58.0,101.0,216.0,516.0,445.0,928.0,256.0,274.0,217.0,82.0,110.0,889.0,55.0,81.0,558.0,888.0,162.0,96.0,135.0,4620.0,142.0,1388.0,271.0,82.0,1654.0,402.0,80.0,4.0,80.0,136.0,385.0,732.0,334.0,627.0,117.0,16.0,2753.0,2371.0,1592.0,295.0,188.0,1323.0,3.0,18.0,249.0,375.0,572.0,224.0,80.0,,,254.0,84.0,120.0,202.0,83.0,1656.0,20.0,192.0,812.0,1018.0,424.0,1457.0,410.0,245.0,148.0,656.0,971.0,239.0,937.0,80.0,2275.0,65.0,214.0,19.0,275.0,2299.0,1563.0,44.0,88.0,279.0,69.0,42.0,,2763.0,6277.0,2088.0,43.0,341.0,10116.0,298.0,685.0,2747.0,341.0,4850.0,6.0,,138.0,,20131.0,1900.0,1112.0,21159.0,2864.0,
2005,1540.0,77.0,33.0,2349.0,80.0,323.0,112.0,272.0,192.0,436.0,106.0,2740.0,5883.0,256.0,900.0,1629.0,176.0,53.0,16.0,467.0,10.0,72.0,138.0,351.0,616.0,469.0,1221.0,255.0,419.0,221.0,75.0,135.0,1131.0,57.0,75.0,579.0,938.0,160.0,116.0,116.0,4605.0,164.0,1378.0,361.0,93.0,1644.0,414.0,72.0,7.0,79.0,219.0,564.0,955.0,339.0,635.0,96.0,15.0,2979.0,2918.0,2024.0,340.0,231.0,1512.0,2.0,27.0,298.0,444.0,676.0,249.0,105.0,,,262.0,92.0,105.0,212.0,108.0,1682.0,37.0,243.0,1159.0,1703.0,631.0,2002.0,494.0,404.0,201.0,659.0,901.0,257.0,1017.0,105.0,2387.0,54.0,291.0,23.0,291.0,2489.0,1691.0,56.0,60.0,310.0,103.0,43.0,,3164.0,7502.0,2305.0,62.0,324.0,11617.0,484.0,901.0,3288.0,389.0,4992.0,7.0,,153.0,,23551.0,2345.0,1211.0,24482.0,3509.0,
2006,1822.0,85.0,43.0,2497.0,62.0,344.0,100.0,305.0,255.0,441.0,84.0,2687.0,6870.0,325.0,1085.0,1905.0,156.0,71.0,31.0,479.0,19.0,94.0,252.0,420.0,783.0,610.0,1318.0,415.0,576.0,284.0,65.0,196.0,1257.0,96.0,63.0,712.0,818.0,239.0,122.0,88.0,5509.0,229.0,1366.0,340.0,78.0,1862.0,498.0,82.0,6.0,68.0,272.0,545.0,981.0,395.0,616.0,100.0,5.0,3339.0,3145.0,1974.0,356.0,224.0,1695.0,2.0,20.0,305.0,563.0,732.0,270.0,96.0,3.0,1.0,259.0,90.0,105.0,194.0,110.0,1267.0,16.0,220.0,1305.0,1714.0,875.0,2048.0,564.0,444.0,224.0,801.0,1175.0,335.0,959.0,95.0,2891.0,96.0,427.0,23.0,280.0,2427.0,1590.0,90.0,88.0,313.0,108.0,40.0,,4176.0,8391.0,1685.0,71.0,269.0,12326.0,462.0,877.0,3359.0,538.0,4374.0,7.0,,216.0,,22914.0,2625.0,1188.0,21180.0,3707.0,
2007,2062.0,122.0,73.0,2848.0,104.0,438.0,82.0,372.0,220.0,596.0,139.0,3217.0,7846.0,321.0,1247.0,2253.0,205.0,109.0,39.0,603.0,20.0,110.0,214.0,378.0,1021.0,650.0,1544.0,474.0,544.0,335.0,123.0,173.0,1441.0,124.0,74.0,586.0,816.0,303.0,205.0,213.0,5730.0,233.0,1474.0,604.0,110.0,2138.0,718.0,91.0,10.0,82.0,431.0,587.0,1026.0,384.0,798.0,140.0,5.0,3866.0,3403.0,2164.0,455.0,248.0,1980.0,2.0,24.0,352.0,561.0,1041.0,339.0,119.0,1.0,,270.0,92.0,133.0,207.0,184.0,1298.0,16.0,315.0,1387.0,1870.0,941.0,2301.0,650.0,508.0,268.0,966.0,1312.0,515.0,952.0,101.0,3198.0,187.0,699.0,38.0,404.0,2451.0,1381.0,82.0,108.0,446.0,113.0,57.0,2.0,4844.0,6087.0,1804.0,106.0,453.0,13214.0,455.0,935.0,2350.0,532.0,3995.0,11.0,,261.0,,22086.0,2405.0,1252.0,20498.0,2919.0,
2008,2199.0,131.0,50.0,2701.0,103.0,476.0,110.0,492.0,224.0,684.0,172.0,3260.0,8385.0,353.0,1349.0,2291.0,191.0,101.0,69.0,573.0,21.0,84.0,217.0,438.0,991.0,547.0,1488.0,479.0,605.0,321.0,114.0,165.0,1489.0,121.0,78.0,610.0,749.0,331.0,246.0,254.0,5367.0,301.0,1492.0,896.0,129.0,2422.0,560.0,93.0,8.0,84.0,560.0,608.0,1117.0,459.0,818.0,113.0,5.0,4116.0,3276.0,2305.0,572.0,207.0,1949.0,1.0,26.0,459.0,636.0,892.0,329.0,133.0,1.0,,265.0,77.0,155.0,235.0,141.0,1235.0,19.0,254.0,1613.0,1924.0,838.0,2314.0,672.0,516.0,281.0,848.0,1360.0,752.0,935.0,111.0,2869.0,187.0,1171.0,72.0,485.0,2363.0,1383.0,82.0,73.0,374.0,146.0,39.0,2.0,5411.0,4963.0,1538.0,95.0,395.0,12763.0,603.0,1000.0,2289.0,562.0,3035.0,14.0,,294.0,,20283.0,2776.0,1112.0,19643.0,3062.0,
2009,2498.0,149.0,50.0,2853.0,113.0,466.0,140.0,495.0,184.0,755.0,180.0,3333.0,8487.0,419.0,1339.0,2500.0,193.0,90.0,58.0,620.0,23.0,94.0,280.0,354.0,1025.0,542.0,1681.0,409.0,687.0,350.0,136.0,184.0,1554.0,112.0,73.0,679.0,651.0,282.0,222.0,204.0,4118.0,308.0,1464.0,1084.0,170.0,2484.0,643.0,82.0,16.0,61.0,535.0,715.0,1352.0,442.0,807.0,145.0,14.0,3681.0,2950.0,2408.0,537.0,241.0,2082.0,3.0,15.0,516.0,602.0,793.0,344.0,239.0,,,300.0,82.0,192.0,221.0,122.0,1280.0,33.0,185.0,1800.0,2052.0,797.0,2401.0,719.0,608.0,336.0,685.0,1037.0,1117.0,778.0,95.0,2659.0,202.0,1694.0,48.0,543.0,2196.0,1216.0,121.0,163.0,424.0,178.0,87.0,,5377.0,4227.0,1525.0,73.0,288.0,12700.0,392.0,970.0,2216.0,466.0,2189.0,1.0,,285.0,1.0,17154.0,2997.0,927.0,17253.0,2572.0,
2010,2664.0,138.0,64.0,2874.0,101.0,450.0,95.0,483.0,194.0,806.0,122.0,3084.0,9104.0,465.0,1579.0,2405.0,206.0,111.0,64.0,616.0,15.0,127.0,280.0,237.0,1129.0,707.0,1804.0,342.0,703.0,304.0,185.0,197.0,1404.0,80.0,84.0,686.0,658.0,222.0,219.0,119.0,4528.0,315.0,1446.0,1460.0,201.0,2438.0,671.0,110.0,14.0,32.0,456.0,835.0,1248.0,565.0,797.0,126.0,10.0,3483.0,3294.0,2572.0,561.0,265.0,2299.0,1.0,21.0,636.0,724.0,996.0,377.0,231.0,4.0,,367.0,58.0,144.0,244.0,118.0,996.0,25.0,162.0,1855.0,1746.0,824.0,2271.0,576.0,635.0,403.0,836.0,1124.0,1077.0,822.0,133.0,2829.0,167.0,1976.0,77.0,591.0,2030.0,1206.0,127.0,180.0,369.0,269.0,144.0,,5998.0,4495.0,1481.0,66.0,410.0,13603.0,381.0,1036.0,2332.0,431.0,2183.0,3.0,,315.0,,19001.0,3378.0,982.0,16940.0,2468.0,
2011,2922.0,123.0,90.0,2979.0,183.0,473.0,89.0,472.0,177.0,1026.0,126.0,3465.0,9646.0,472.0,1397.0,2684.0,185.0,100.0,65.0,643.0,20.0,142.0,231.0,317.0,1263.0,796.0,2007.0,393.0,797.0,309.0,185.0,257.0,1474.0,106.0,97.0,773.0,647.0,246.0,207.0,139.0,5303.0,334.0,1392.0,1999.0,177.0,2517.0,666.0,88.0,26.0,50.0,294.0,988.0,1360.0,515.0,837.0,106.0,13.0,3606.0,3607.0,2631.0,678.0,275.0,2512.0,7.0,35.0,782.0,893.0,1046.0,399.0,291.0,1.0,,250.0,80.0,120.0,234.0,86.0,955.0,41.0,163.0,1808.0,1763.0,807.0,2310.0,577.0,623.0,354.0,880.0,1234.0,1268.0,742.0,166.0,3021.0,173.0,2115.0,113.0,586.0,1825.0,1150.0,120.0,200.0,318.0,238.0,98.0,,6585.0,4397.0,1745.0,77.0,645.0,15872.0,363.0,1096.0,1926.0,463.0,2070.0,17.0,,422.0,1.0,19910.0,3909.0,914.0,15328.0,2723.0,
2012,3244.0,147.0,75.0,3168.0,144.0,569.0,97.0,431.0,218.0,1422.0,183.0,3939.0,9689.0,418.0,1528.0,2653.0,221.0,101.0,106.0,631.0,8.0,128.0,266.0,275.0,1392.0,739.0,2183.0,459.0,920.0,362.0,191.0,205.0,1301.0,149.0,79.0,798.0,576.0,222.0,203.0,180.0,5583.0,308.0,1459.0,2511.0,222.0,2625.0,722.0,106.0,17.0,49.0,270.0,1118.0,1316.0,595.0,913.0,155.0,14.0,3947.0,3658.0,2383.0,639.0,242.0,2588.0,2.0,20.0,783.0,963.0,1232.0,483.0,211.0,2.0,,281.0,86.0,160.0,263.0,74.0,956.0,34.0,162.0,1581.0,1758.0,895.0,2542.0,689.0,722.0,434.0,934.0,1211.0,1277.0,837.0,166.0,3215.0,223.0,2036.0,75.0,473.0,1967.0,1049.0,142.0,237.0,395.0,285.0,122.0,,7348.0,3806.0,1920.0,69.0,671.0,17531.0,355.0,1187.0,2513.0,622.0,1794.0,15.0,,523.0,3.0,20113.0,4322.0,946.0,15369.0,2701.0,
2013,3425.0,180.0,66.0,3483.0,126.0,574.0,130.0,474.0,239.0,1588.0,163.0,4159.0,10842.0,384.0,1606.0,2825.0,210.0,97.0,72.0,624.0,17.0,133.0,286.0,344.0,1440.0,892.0,2348.0,553.0,806.0,322.0,161.0,272.0,1545.0,111.0,105.0,808.0,663.0,228.0,255.0,143.0,6148.0,390.0,1551.0,2637.0,300.0,3290.0,813.0,154.0,14.0,95.0,285.0,1015.0,1305.0,689.0,908.0,155.0,17.0,4483.0,4077.0,2844.0,742.0,282.0,2906.0,6.0,29.0,699.0,1085.0,1527.0,546.0,294.0,9.0,,368.0,112.0,159.0,378.0,75.0,1132.0,28.0,185.0,1666.0,2084.0,883.0,2728.0,675.0,822.0,574.0,1123.0,1541.0,1184.0,953.0,170.0,3571.0,272.0,1968.0,101.0,611.0,2196.0,1181.0,207.0,202.0,464.0,304.0,133.0,,8161.0,3976.0,1675.0,125.0,501.0,20427.0,399.0,1043.0,3130.0,644.0,1297.0,24.0,,480.0,,21627.0,4452.0,906.0,15964.0,2926.0,
2014,3396.0,236.0,94.0,3817.0,241.0,524.0,138.0,465.0,199.0,1520.0,142.0,4128.0,12531.0,500.0,1615.0,3235.0,216.0,117.0,90.0,690.0,23.0,129.0,294.0,320.0,1252.0,873.0,2309.0,490.0,728.0,315.0,131.0,196.0,1740.0,117.0,79.0,1000.0,595.0,214.0,202.0,168.0,6740.0,412.0,1644.0,3339.0,407.0,3587.0,661.0,145.0,18.0,90.0,250.0,1194.0,1172.0,649.0,945.0,143.0,8.0,4338.0,4728.0,3249.0,782.0,334.0,2971.0,5.0,25.0,729.0,1106.0,1356.0,507.0,202.0,21.0,,381.0,117.0,152.0,280.0,78.0,1014.0,26.0,207.0,1575.0,1889.0,842.0,2969.0,764.0,788.0,425.0,1133.0,1517.0,861.0,1128.0,173.0,3455.0,211.0,1817.0,93.0,494.0,2228.0,1146.0,138.0,263.0,472.0,275.0,133.0,,8550.0,4196.0,1878.0,136.0,547.0,20325.0,420.0,1413.0,2654.0,548.0,1250.0,4.0,,483.0,1.0,21770.0,5162.0,984.0,16917.0,2612.0,
2015,3427.0,273.0,111.0,4377.0,308.0,574.0,128.0,504.0,358.0,1755.0,214.0,4576.0,13764.0,572.0,1756.0,3050.0,242.0,174.0,81.0,645.0,25.0,161.0,312.0,226.0,1392.0,902.0,2114.0,429.0,795.0,286.0,137.0,297.0,2019.0,145.0,109.0,1112.0,496.0,211.0,201.0,195.0,6710.0,334.0,1657.0,2543.0,678.0,3539.0,710.0,201.0,36.0,57.0,69.0,1712.0,1238.0,700.0,829.0,155.0,18.0,4365.0,4570.0,3106.0,653.0,325.0,3106.0,6.0,22.0,504.0,948.0,962.0,435.0,121.0,7.0,,337.0,123.0,184.0,305.0,61.0,967.0,32.0,176.0,1579.0,1814.0,929.0,3111.0,905.0,881.0,413.0,1249.0,1603.0,678.0,1066.0,152.0,3799.0,359.0,1970.0,112.0,541.0,2100.0,1297.0,195.0,206.0,431.0,232.0,130.0,,8959.0,4390.0,1903.0,193.0,498.0,19703.0,568.0,1686.0,3050.0,589.0,1152.0,12.0,,464.0,1.0,21886.0,5060.0,1072.0,16209.0,2752.0,
2016,3296.0,275.0,118.0,4030.0,266.0,621.0,146.0,514.0,270.0,1712.0,253.0,4391.0,13996.0,632.0,1976.0,3039.0,213.0,182.0,102.0,615.0,28.0,178.0,309.0,270.0,1174.0,786.0,2112.0,425.0,1009.0,325.0,186.0,263.0,2385.0,126.0,93.0,1486.0,552.0,220.0,254.0,235.0,6327.0,324.0,1401.0,2266.0,751.0,3166.0,720.0,165.0,25.0,63.0,64.0,1205.0,1137.0,616.0,879.0,190.0,21.0,4408.0,4532.0,3177.0,651.0,363.0,3216.0,6.0,32.0,592.0,1016.0,1156.0,608.0,125.0,3.0,,388.0,127.0,174.0,296.0,78.0,1115.0,25.0,196.0,1444.0,1791.0,926.0,2872.0,1061.0,814.0,384.0,1287.0,1453.0,558.0,976.0,131.0,3778.0,262.0,1662.0,124.0,461.0,2040.0,1118.0,198.0,197.0,409.0,313.0,158.0,,8947.0,3890.0,1979.0,183.0,628.0,20449.0,551.0,1298.0,2665.0,774.0,882.0,10.0,,392.0,,19568.0,4650.0,1003.0,15394.0,2370.0,
2017,3333.0,272.0,157.0,4037.0,455.0,630.0,159.0,502.0,267.0,2031.0,268.0,4199.0,14867.0,610.0,2055.0,3125.0,206.0,170.0,97.0,647.0,49.0,208.0,231.0,365.0,1152.0,801.0,1993.0,568.0,985.0,369.0,177.0,257.0,2656.0,98.0,88.0,1529.0,609.0,205.0,253.0,147.0,6103.0,272.0,1167.0,2004.0,625.0,3146.0,770.0,202.0,22.0,50.0,24.0,1065.0,1200.0,635.0,787.0,136.0,21.0,4796.0,4314.0,3453.0,580.0,337.0,3421.0,3.0,37.0,588.0,956.0,1285.0,566.0,146.0,,,342.0,111.0,170.0,287.0,90.0,1166.0,30.0,201.0,1515.0,1773.0,864.0,2920.0,797.0,877.0,341.0,1110.0,1171.0,560.0,1029.0,143.0,3760.0,225.0,1413.0,112.0,466.0,2282.0,943.0,121.0,111.0,387.0,299.0,149.0,,8396.0,3031.0,2027.0,152.0,817.0,19815.0,630.0,1419.0,2433.0,827.0,736.0,3.0,43.0,357.0,,19274.0,4588.0,959.0,13872.0,2125.0,
2018,3603.0,241.0,117.0,3948.0,741.0,660.0,159.0,529.0,248.0,1937.0,247.0,4093.0,15758.0,837.0,2032.0,3188.0,224.0,175.0,76.0,829.0,30.0,211.0,254.0,278.0,1073.0,816.0,1956.0,571.0,1071.0,391.0,170.0,292.0,2310.0,82.0,111.0,1671.0,530.0,212.0,209.0,130.0,6131.0,310.0,1150.0,1891.0,655.0,3182.0,810.0,267.0,9.0,50.0,19.0,1057.0,1153.0,616.0,941.0,154.0,12.0,4889.0,4559.0,3355.0,594.0,348.0,3579.0,2.0,41.0,389.0,931.0,1366.0,547.0,156.0,,,346.0,106.0,180.0,283.0,72.0,1166.0,37.0,194.0,1446.0,1682.0,807.0,3091.0,822.0,976.0,296.0,1077.0,1166.0,547.0,1085.0,124.0,3603.0,353.0,1239.0,85.0,437.0,2334.0,984.0,160.0,172.0,398.0,245.0,165.0,,8657.0,2906.0,2087.0,126.0,999.0,20262.0,737.0,1741.0,2487.0,861.0,782.0,10.0,1035.0,392.0,,20409.0,5127.0,856.0,13998.0,2053.0,
2019,3896.0,354.0,141.0,3921.0,800.0,738.0,168.0,458.0,242.0,1870.0,224.0,4480.0,16134.0,1041.0,2182.0,3645.0,233.0,177.0,80.0,826.0,35.0,200.0,310.0,331.0,965.0,687.0,2355.0,552.0,1390.0,426.0,170.0,333.0,2274.0,99.0,160.0,1279.0,596.0,183.0,277.0,146.0,6485.0,266.0,1158.0,1660.0,682.0,3419.0,732.0,283.0,11.0,29.0,35.0,1057.0,1070.0,613.0,839.0,187.0,14.0,5505.0,4710.0,3235.0,573.0,315.0,3683.0,3.0,24.0,334.0,960.0,1263.0,592.0,179.0,1.0,,304.0,82.0,159.0,325.0,76.0,1206.0,27.0,205.0,1597.0,1648.0,916.0,3133.0,923.0,996.0,333.0,1015.0,932.0,513.0,1081.0,155.0,3468.0,376.0,1293.0,105.0,406.0,2669.0,1106.0,231.0,122.0,369.0,311.0,155.0,,8741.0,3013.0,1964.0,126.0,1048.0,21536.0,707.0,1958.0,2632.0,1002.0,793.0,7.0,1220.0,418.0,,20718.0,5311.0,875.0,16872.0,1975.0,
2020,4310.0,255.0,134.0,4185.0,962.0,1377.0,176.0,471.0,188.0,1611.0,199.0,4471.0,17818.0,1829.0,2194.0,3383.0,249.0,220.0,93.0,830.0,44.0,216.0,330.0,378.0,877.0,622.0,2279.0,514.0,1128.0,374.0,160.0,364.0,2380.0,100.0,164.0,1015.0,522.0,192.0,175.0,132.0,6587.0,290.0,1262.0,2000.0,759.0,3320.0,769.0,228.0,11.0,30.0,33.0,1102.0,955.0,640.0,800.0,155.0,1.0,5765.0,5034.0,3117.0,484.0,376.0,4078.0,5.0,44.0,300.0,856.0,1446.0,573.0,181.0,1.0,,322.0,89.0,133.0,267.0,84.0,1190.0,28.0,209.0,1585.0,1816.0,992.0,3533.0,824.0,1012.0,340.0,825.0,726.0,481.0,1128.0,132.0,3216.0,450.0,1123.0,70.0,346.0,2471.0,1147.0,157.0,153.0,346.0,277.0,118.0,,9616.0,2854.0,1930.0,137.0,1096.0,24223.0,967.0,1826.0,2813.0,969.0,1003.0,4.0,1764.0,482.0,,21811.0,5496.0,844.0,15152.0,2015.0,
2021,4414.0,325.0,135.0,4603.0,1258.0,1009.0,202.0,544.0,179.0,1408.0,192.0,4396.0,18292.0,1280.0,2324.0,3590.0,211.0,191.0,89.0,880.0,33.0,212.0,433.0,419.0,874.0,661.0,2249.0,597.0,1418.0,364.0,168.0,311.0,2359.0,109.0,116.0,1040.0,661.0,206.0,219.0,159.0,6889.0,321.0,1284.0,1939.0,790.0,3645.0,786.0,251.0,10.0,57.0,32.0,1217.0,879.0,626.0,910.0,181.0,13.0,6217.0,4977.0,3238.0,557.0,314.0,4589.0,,36.0,301.0,962.0,1546.0,684.0,166.0,2.0,,290.0,86.0,155.0,288.0,80.0,1144.0,22.0,180.0,1546.0,1709.0,861.0,3321.0,757.0,817.0,349.0,773.0,507.0,593.0,996.0,142.0,3041.0,505.0,989.0,67.0,403.0,2142.0,945.0,134.0,147.0,297.0,329.0,96.0,,10791.0,2627.0,2097.0,155.0,1105.0,29338.0,856.0,1798.0,2652.0,989.0,1072.0,5.0,2380.0,499.0,,23838.0,5427.0,900.0,16212.0,2341.0,
2022,4004.0,316.0,162.0,4681.0,1669.0,752.0,144.0,417.0,201.0,1111.0,160.0,3701.0,18200.0,905.0,2356.0,3420.0,166.0,182.0,85.0,799.0,28.0,167.0,384.0,468.0,908.0,646.0,2236.0,617.0,1565.0,329.0,166.0,263.0,2027.0,113.0,123.0,1112.0,507.0,163.0,172.0,176.0,6828.0,367.0,1299.0,1877.0,711.0,3369.0,798.0,256.0,11.0,28.0,10.0,1338.0,869.0,512.0,770.0,198.0,12.0,6497.0,4655.0,2722.0,566.0,308.0,4806.0,2.0,28.0,335.0,1061.0,1661.0,749.0,197.0,1.0,,302.0,81.0,132.0,225.0,66.0,1093.0,22.0,196.0,1372.0,1547.0,681.0,2831.0,637.0,776.0,251.0,676.0,391.0,553.0,1017.0,116.0,2658.0,393.0,820.0,84.0,414.0,2007.0,1011.0,124.0,154.0,305.0,332.0,105.0,,10767.0,2947.0,2138.0,173.0,1170.0,30709.0,767.0,1658.0,2791.0,1066.0,1101.0,1.0,2736.0,402.0,,21879.0,4857.0,901.0,17241.0,2310.0,4958.0
